"prior_samples","past_leakage","T1_level_percent","T1_percent","T2_percent","optimal_samples"
8000,18,94,0.319995457,0.5,1924.403304
8000,19,94,0.334729363,0.5,2163.638827
8000,20,94,0.349405423,0.5,2451.160627
8000,21,94,0.364027868,0.5,2799.85042
8000,22,94,0.378600435,0.5,3226.903108
8000,23,94,0.393126443,0.5,3765.14576
8000,24,94,0.407608862,0.5,4449.70964
8000,0,94,0.022105519,0.6,439.3206755
8000,1,94,0.046283733,0.6,439.1474242
8000,2,94,0.066210731,0.6,451.4725136
8000,3,94,0.084600754,0.6,465.904522
8000,4,94,0.102132152,0.6,486.6323545
8000,5,94,0.119096375,0.6,507.6022298
8000,6,94,0.135650058,0.6,530.955536
8000,7,94,0.151888816,0.6,556.9639273
8000,8,94,0.167876079,0.6,585.367755
8000,9,94,0.183656469,0.6,618.1944434
8000,10,94,0.199262794,0.6,653.228038
8000,11,94,0.214720003,0.6,692.4403894
8000,12,94,0.230047599,0.6,735.912439
8000,13,94,0.245261168,0.6,784.2562645
8000,14,94,0.260373399,0.6,838.2049718
8000,15,94,0.275394787,0.6,897.254214
8000,16,94,0.290334129,0.6,965.2403638
8000,17,94,0.305198889,0.6,1040.690839
8000,18,94,0.319995457,0.6,1125.345868
8000,19,94,0.334729363,0.6,1221.039007
8000,20,94,0.349405423,0.6,1329.852276
8000,21,94,0.364027868,0.6,1454.192345
8000,22,94,0.378600435,0.6,1595.870696
8000,23,94,0.393126443,0.6,1759.349174
8000,24,94,0.407608862,0.6,1949.870934
8000,0,94,0.022105519,0.7,377.226459
8000,1,94,0.046283733,0.7,377.115708
8000,2,94,0.066210731,0.7,377.0012848
8000,3,94,0.084600754,0.7,389.5489595
8000,4,94,0.102132152,0.7,402.5205367
8000,5,94,0.119096375,0.7,414.4348997
8000,6,94,0.135650058,0.7,430.5412739
8000,7,94,0.151888816,0.7,445.4201137
8000,8,94,0.167876079,0.7,463.2842917
8000,9,94,0.183656469,0.7,482.9972877
8000,10,94,0.199262794,0.7,504.4460209
8000,11,94,0.214720003,0.7,528.0141023
8000,12,94,0.230047599,0.7,553.7175945
8000,13,94,0.245261168,0.7,581.8622858
8000,14,94,0.260373399,0.7,612.8778379
8000,15,94,0.275394787,0.7,646.4737639
8000,16,94,0.290334129,0.7,683.3973738
8000,17,94,0.305198889,0.7,724.5272595
8000,18,94,0.319995457,0.7,768.8888631
8000,19,94,0.334729363,0.7,819.5301128
8000,20,94,0.349405423,0.7,873.0778085
8000,21,94,0.364027868,0.7,932.7601054
8000,22,94,0.378600435,0.7,999.7830619
8000,23,94,0.393126443,0.7,1074.31794
8000,24,94,0.407608862,0.7,1157.548953
8000,0,94,0.022105519,0.8,330.4336179
8000,1,94,0.046283733,0.8,330.3585944
8000,2,94,0.066210731,0.8,330.2813773
8000,3,94,0.084600754,0.8,330.2018889
8000,4,94,0.102132152,0.8,340.9105468
8000,5,94,0.119096375,0.8,349.823046
8000,6,94,0.135650058,0.8,359.1789291
8000,7,94,0.151888816,0.8,370.2589468
8000,8,94,0.167876079,0.8,382.0548292
8000,9,94,0.183656469,0.8,395.0093509
8000,10,94,0.199262794,0.8,409.0171738
8000,11,94,0.214720003,0.8,424.3194828
8000,12,94,0.230047599,0.8,440.8124003
8000,13,94,0.245261168,0.8,458.5817505
8000,14,94,0.260373399,0.8,478.1741897
8000,15,94,0.275394787,0.8,499.1805061
8000,16,94,0.290334129,0.8,521.9706852
8000,17,94,0.305198889,0.8,546.7513228
8000,18,94,0.319995457,0.8,573.4969266
8000,19,94,0.334729363,0.8,602.8097177
8000,20,94,0.349405423,0.8,634.2222649
8000,21,94,0.364027868,0.8,668.8961575
8000,22,94,0.378600435,0.8,706.6377809
8000,23,94,0.393126443,0.8,747.1747305
8000,24,94,0.407608862,0.8,792.1632598
8000,0,94,0.022105519,0.9,293.9054809
8000,1,94,0.046283733,0.9,293.8523399
8000,2,94,0.066210731,0.9,293.7978078
8000,3,94,0.084600754,0.9,293.7418433
8000,4,94,0.102132152,0.9,293.6843586
8000,5,94,0.119096375,0.9,302.1575795
8000,6,94,0.135650058,0.9,309.1102122
8000,7,94,0.151888816,0.9,316.2829666
8000,8,94,0.167876079,0.9,324.4274419
8000,9,94,0.183656469,0.9,333.1633425
8000,10,94,0.199262794,0.9,342.9462618
8000,11,94,0.214720003,0.9,353.8186213
8000,12,94,0.230047599,0.9,364.7739783
8000,13,94,0.245261168,0.9,376.7816411
8000,14,94,0.260373399,0.9,389.9560657
8000,15,94,0.275394787,0.9,403.8231427
8000,16,94,0.290334129,0.9,419.2350365
8000,17,94,0.305198889,0.9,435.1734964
8000,18,94,0.319995457,0.9,452.3576385
8000,19,94,0.334729363,0.9,471.2569225
8000,20,94,0.349405423,0.9,491.4090648
8000,21,94,0.364027868,0.9,513.0843516
8000,22,94,0.378600435,0.9,536.4766708
8000,23,94,0.393126443,0.9,563.9170053
8000,24,94,0.407608862,0.9,588.904391
8000,0,94,0.022105519,1,264.597749
8000,1,94,0.046283733,1,264.5587508
8000,2,94,0.066210731,1,264.5188283
8000,3,94,0.084600754,1,264.4779494
8000,4,94,0.102132152,1,264.4360797
8000,5,94,0.119096375,1,264.3931793
8000,6,94,0.135650058,1,273.106736
8000,7,94,0.151888816,1,275.3965443
8000,8,94,0.167876079,1,281.5801177
8000,9,94,0.183656469,1,287.8996883
8000,10,94,0.199262794,1,294.7154859
8000,11,94,0.214720003,1,302.1115053
8000,12,94,0.230047599,1,310.0383315
8000,13,94,0.245261168,1,318.8388263
8000,14,94,0.260373399,1,327.7505855
8000,15,94,0.275394787,1,337.5016237
8000,16,94,0.290334129,1,348.0463745
8000,17,94,0.305198889,1,359.2410399
8000,18,94,0.319995457,1,371.181671
8000,19,94,0.334729363,1,384.0716366
8000,20,94,0.349405423,1,398.1614433
8000,21,94,0.364027868,1,412.2948939
8000,22,94,0.378600435,1,427.8648599
8000,23,94,0.393126443,1,444.9329061
8000,24,94,0.407608862,1,462.5658727
8000,0,95,0.024005486,0.4,686.8982367
8000,1,95,0.048831649,0.4,754.7776597
8000,2,95,0.069173163,0.4,823.1857445
8000,3,95,0.087894719,0.4,898.6627051
8000,4,95,0.105710837,0.4,981.2465212
8000,5,95,0.122928591,0.4,1073.877331
8000,6,95,0.139713083,0.4,1177.947596
8000,7,95,0.156165129,0.4,1296.512545
8000,8,95,0.172351631,0.4,1432.495307
8000,9,95,0.188319666,0.4,1589.723356
8000,10,95,0.204103853,0.4,1772.733464
8000,11,95,0.219730526,0.4,1988.912019
8000,12,95,0.235220269,0.4,2245.165916
8000,13,95,0.250589539,0.4,2562.042878
8000,14,95,0.265851733,0.4,2930.791953
8000,15,95,0.281017933,0.4,3399.348644
8000,16,95,0.296097432,0.4,3992.509471
8000,17,95,0.311098109,0.4,4762.752455
8000,18,95,0.326026717,0.4,5798.206403
8000,19,95,0.340889096,0.4,7250.41815
8000,20,95,0.355690334,0.4,9407.884188
8000,0,95,0.024005486,0.5,545.9829029
8000,1,95,0.048831649,0.5,589.3244148
8000,2,95,0.069173163,0.5,631.5239462
8000,3,95,0.087894719,0.5,676.0217594
8000,4,95,0.105710837,0.5,723.5349311
8000,5,95,0.122928591,0.5,775.2458806
8000,6,95,0.139713083,0.5,831.6805382
8000,7,95,0.156165129,0.5,893.6710716
8000,8,95,0.172351631,0.5,962.142136
8000,9,95,0.188319666,0.5,1037.970937
8000,10,95,0.204103853,0.5,1122.792437
8000,11,95,0.219730526,0.5,1217.733355
8000,12,95,0.235220269,0.5,1324.559518
8000,13,95,0.250589539,0.5,1445.339084
8000,14,95,0.265851733,0.5,1582.9228
8000,15,95,0.281017933,0.5,1738.022606
8000,16,95,0.296097432,0.5,1922.640102
8000,17,95,0.311098109,0.5,2134.786835
8000,18,95,0.326026717,0.5,2383.237963
8000,19,95,0.340889096,0.5,2677.796268
8000,20,95,0.355690334,0.5,3031.121673
8000,21,95,0.370434901,0.5,3461.080549
8000,22,95,0.385126743,0.5,3992.347502
8000,23,95,0.39976937,0.5,4663.282516
8000,24,95,0.414365918,0.5,5529.312985
8000,0,95,0.024005486,0.6,451.52905
8000,1,95,0.048831649,0.6,483.0599561
8000,2,95,0.069173163,0.6,511.4582921
8000,3,95,0.087894719,0.6,540.3218508
8000,4,95,0.105710837,0.6,571.8748618
8000,5,95,0.122928591,0.6,604.7054427
8000,6,95,0.139713083,0.6,639.8933094
8000,7,95,0.156165129,0.6,677.9223489
8000,8,95,0.172351631,0.6,718.8299979
8000,9,95,0.188319666,0.6,763.9266545
8000,10,95,0.204103853,0.6,811.3979743
8000,11,95,0.219730526,0.6,864.1347819
8000,12,95,0.235220269,0.6,920.1457943
8000,13,95,0.250589539,0.6,985.0208835
8000,14,95,0.265851733,0.6,1054.739976
8000,15,95,0.281017933,0.6,1131.740674
8000,16,95,0.296097432,0.6,1217.653845
8000,17,95,0.311098109,0.6,1312.315107
8000,18,95,0.326026717,0.6,1418.784124
8000,19,95,0.340889096,0.6,1538.425924
8000,20,95,0.355690334,0.6,1673.445087
8000,21,95,0.370434901,0.6,1826.830352
8000,22,95,0.385126743,0.6,2002.474457
8000,23,95,0.39976937,0.6,2202.869196
8000,24,95,0.414365918,0.6,2438.260595
8000,0,95,0.024005486,0.7,386.3508672
8000,1,95,0.048831649,0.7,409.0797682
8000,2,95,0.069173163,0.7,431.1774389
8000,3,95,0.087894719,0.7,450.0632059
8000,4,95,0.105710837,0.7,472.0691493
8000,5,95,0.122928591,0.7,494.8238293
8000,6,95,0.139713083,0.7,518.9834077
8000,7,95,0.156165129,0.7,544.3600982
8000,8,95,0.172351631,0.7,571.8945933
8000,9,95,0.188319666,0.7,600.3016453
8000,10,95,0.204103853,0.7,631.6990567
8000,11,95,0.219730526,0.7,664.9299008
8000,12,95,0.235220269,0.7,700.7926675
8000,13,95,0.250589539,0.7,739.2947365
8000,14,95,0.265851733,0.7,781.3542928
8000,15,95,0.281017933,0.7,825.9966496
8000,16,95,0.296097432,0.7,874.8093029
8000,17,95,0.311098109,0.7,925.0936878
8000,18,95,0.326026717,0.7,986.2834739
8000,19,95,0.340889096,0.7,1049.274261
8000,20,95,0.355690334,0.7,1119.153146
8000,21,95,0.370434901,0.7,1194.501355
8000,22,95,0.385126743,0.7,1280.025739
8000,23,95,0.39976937,0.7,1373.648961
8000,24,95,0.414365918,0.7,1477.490893
8000,0,95,0.024005486,0.8,337.4781166
8000,1,95,0.048831649,0.8,354.722547
8000,2,95,0.069173163,0.8,370.1242135
8000,3,95,0.087894719,0.8,385.6955934
8000,4,95,0.105710837,0.8,401.68056
8000,5,95,0.122928591,0.8,418.297042
8000,6,95,0.139713083,0.8,435.7643134
8000,7,95,0.156165129,0.8,454.2064679
8000,8,95,0.172351631,0.8,473.7909484
8000,9,95,0.188319666,0.8,493.7396611
8000,10,95,0.204103853,0.8,515.3972822
8000,11,95,0.219730526,0.8,538.1760058
8000,12,95,0.235220269,0.8,562.5681179
8000,13,95,0.250589539,0.8,588.435203
8000,14,95,0.265851733,0.8,615.829776
8000,15,95,0.281017933,0.8,645.469838
8000,16,95,0.296097432,0.8,676.947785
8000,17,95,0.311098109,0.8,709.4717687
8000,18,95,0.326026717,0.8,746.6539794
8000,19,95,0.340889096,0.8,785.6188377
8000,20,95,0.355690334,0.8,827.5217
8000,21,95,0.370434901,0.8,872.5369375
8000,22,95,0.385126743,0.8,921.4408015
8000,23,95,0.39976937,0.8,974.4300828
8000,24,95,0.414365918,0.8,1032.062619
8000,0,95,0.024005486,0.9,300.2831616
8000,1,95,0.048831649,0.9,313.0327164
8000,2,95,0.069173163,0.9,325.0094139
8000,3,95,0.087894719,0.9,337.1507718
8000,4,95,0.105710837,0.9,349.3905627
8000,5,95,0.122928591,0.9,362.1115401
8000,6,95,0.139713083,0.9,375.3635468
8000,7,95,0.156165129,0.9,389.1052643
8000,8,95,0.172351631,0.9,403.5847561
8000,9,95,0.188319666,0.9,418.6980693
8000,10,95,0.204103853,0.9,434.2163799
8000,11,95,0.219730526,0.9,451.1759336
8000,12,95,0.235220269,0.9,468.6609428
8000,13,95,0.250589539,0.9,487.1420065
8000,14,95,0.265851733,0.9,506.8882591
8000,15,95,0.281017933,0.9,527.3453006
8000,16,95,0.296097432,0.9,549.1924592
8000,17,95,0.311098109,0.9,571.9142016
8000,18,95,0.326026717,0.9,596.7424133
8000,19,95,0.340889096,0.9,623.0049432
8000,20,95,0.355690334,0.9,650.8003388
8000,21,95,0.370434901,0.9,680.2177663
8000,22,95,0.385126743,0.9,712.0093911
8000,23,95,0.39976937,0.9,745.7458064
8000,24,95,0.414365918,0.9,781.7669695
8000,0,95,0.024005486,1,269.0681567
8000,1,95,0.048831649,1,280.055085
8000,2,95,0.069173163,1,290.0227343
8000,3,95,0.087894719,1,299.373623
8000,4,95,0.105710837,1,308.9632303
8000,5,95,0.122928591,1,319.136605
8000,6,95,0.139713083,1,329.3813747
8000,7,95,0.156165129,1,340.1228333
8000,8,95,0.172351631,1,351.2214868
8000,9,95,0.188319666,1,362.9758489
8000,10,95,0.204103853,1,374.8943949
8000,11,95,0.219730526,1,387.6647365
8000,12,95,0.235220269,1,400.8780419
8000,13,95,0.250589539,1,414.7672824
8000,14,95,0.265851733,1,429.3070484
8000,15,95,0.281017933,1,444.5258198
8000,16,95,0.296097432,1,460.2242482
8000,17,95,0.311098109,1,477.288085
8000,18,95,0.326026717,1,495.2297118
8000,19,95,0.340889096,1,513.7626418
8000,20,95,0.355690334,1,533.4916165
8000,21,95,0.370434901,1,554.2818553
8000,22,95,0.385126743,1,576.2097412
8000,23,95,0.39976937,1,599.4982033
8000,24,95,0.414365918,1,624.1703453
8000,0,96,0.026357481,0.4,731.1665323
8000,1,96,0.051932952,0.4,839.4433857
8000,2,96,0.072757417,0.4,937.752315
8000,3,96,0.091866181,0.4,1039.49258
8000,4,96,0.110015252,0.4,1148.319553
8000,5,96,0.127529722,0.4,1268.282911
8000,6,96,0.14458448,0.4,1401.089268
8000,7,96,0.161286377,0.4,1550.642953
8000,8,96,0.177706342,0.4,1722.052537
8000,9,96,0.193894309,0.4,1916.97127
8000,10,96,0.209887002,0.4,2146.202575
8000,11,96,0.225712365,0.4,2414.347247
8000,12,96,0.241392249,0.4,2732.728739
8000,13,96,0.256944119,0.4,3117.604127
8000,14,96,0.272382203,0.4,3591.731932
8000,15,96,0.287718267,0.4,4176.606865
8000,16,96,0.30296218,0.4,4922.868936
8000,17,96,0.31812231,0.4,5922.171263
8000,18,96,0.333205831,0.4,7275.935764
8000,19,96,0.348218946,0.4,9232.926929
8000,20,96,0.363167061,0.4,12287.53638
8000,0,96,0.026357481,0.5,581.1621453
8000,1,96,0.051932952,0.5,654.2170036
8000,2,96,0.072757417,0.5,718.0337298
8000,3,96,0.091866181,0.5,781.2081365
8000,4,96,0.110015252,0.5,846.9624325
8000,5,96,0.127529722,0.5,916.2950142
8000,6,96,0.14458448,0.5,990.3561236
8000,7,96,0.161286377,0.5,1071.649042
8000,8,96,0.177706342,0.5,1159.829371
8000,9,96,0.193894309,0.5,1256.75071
8000,10,96,0.209887002,0.5,1365.109152
8000,11,96,0.225712365,0.5,1483.821999
8000,12,96,0.241392249,0.5,1617.908048
8000,13,96,0.256944119,0.5,1768.848281
8000,14,96,0.272382203,0.5,1940.286895
8000,15,96,0.287718267,0.5,2136.441744
8000,16,96,0.30296218,0.5,2362.836078
8000,17,96,0.31812231,0.5,2625.598726
8000,18,96,0.333205831,0.5,2934.605892
8000,19,96,0.348218946,0.5,3302.534985
8000,20,96,0.363167061,0.5,3744.394737
8000,21,96,0.378054925,0.5,4287.067239
8000,22,96,0.392886731,0.5,4962.44075
8000,23,96,0.40766621,0.5,5823.090788
8000,24,96,0.422396693,0.5,6959.388158
8000,0,96,0.026357481,0.6,482.0759829
8000,1,96,0.051932952,0.6,535.904093
8000,2,96,0.072757417,0.6,581.2668686
8000,3,96,0.091866181,0.6,625.1850303
8000,4,96,0.110015252,0.6,669.5753578
8000,5,96,0.127529722,0.6,715.3183389
8000,6,96,0.14458448,0.6,763.756308
8000,7,96,0.161286377,0.6,814.7894323
8000,8,96,0.177706342,0.6,869.1629204
8000,9,96,0.193894309,0.6,927.4366357
8000,10,96,0.209887002,0.6,990.1753023
8000,11,96,0.225712365,0.6,1058.13273
8000,12,96,0.241392249,0.6,1131.844675
8000,13,96,0.256944119,0.6,1213.323502
8000,14,96,0.272382203,0.6,1303.211208
8000,15,96,0.287718267,0.6,1397.682202
8000,16,96,0.30296218,0.6,1504.72975
8000,17,96,0.31812231,0.6,1624.017595
8000,18,96,0.333205831,0.6,1756.182031
8000,19,96,0.348218946,0.6,1905.797568
8000,20,96,0.363167061,0.6,2073.361373
8000,21,96,0.378054925,0.6,2264.405339
8000,22,96,0.392886731,0.6,2482.732208
8000,23,96,0.40766621,0.6,2720.389639
8000,24,96,0.422396693,0.6,3025.192873
8000,0,96,0.026357481,0.7,411.7296674
8000,1,96,0.051932952,0.7,453.6670041
8000,2,96,0.072757417,0.7,488.1171786
8000,3,96,0.091866181,0.7,520.6335405
8000,4,96,0.110015252,0.7,553.2566752
8000,5,96,0.127529722,0.7,586.1374572
8000,6,96,0.14458448,0.7,620.2380807
8000,7,96,0.161286377,0.7,655.7321623
8000,8,96,0.177706342,0.7,692.9181797
8000,9,96,0.193894309,0.7,732.1032308
8000,10,96,0.209887002,0.7,773.7045665
8000,11,96,0.225712365,0.7,817.6457026
8000,12,96,0.241392249,0.7,864.5116633
8000,13,96,0.256944119,0.7,914.7930211
8000,14,96,0.272382203,0.7,968.6194081
8000,15,96,0.287718267,0.7,1026.635827
8000,16,96,0.30296218,0.7,1089.2132
8000,17,96,0.31812231,0.7,1155.602665
8000,18,96,0.333205831,0.7,1230.312952
8000,19,96,0.348218946,0.7,1310.341459
8000,20,96,0.363167061,0.7,1397.77531
8000,21,96,0.378054925,0.7,1493.781813
8000,22,96,0.392886731,0.7,1599.38776
8000,23,96,0.40766621,0.7,1716.001677
8000,24,96,0.422396693,0.7,1845.688553
8000,0,96,0.026357481,0.8,359.3039573
8000,1,96,0.051932952,0.8,393.1897373
8000,2,96,0.072757417,0.8,420.4523223
8000,3,96,0.091866181,0.8,445.8631412
8000,4,96,0.110015252,0.8,470.8940922
8000,5,96,0.127529722,0.8,496.079898
8000,6,96,0.14458448,0.8,521.1214751
8000,7,96,0.161286377,0.8,547.9105265
8000,8,96,0.177706342,0.8,575.3343945
8000,9,96,0.193894309,0.8,603.524773
8000,10,96,0.209887002,0.8,633.1654744
8000,11,96,0.225712365,0.8,664.4153576
8000,12,96,0.241392249,0.8,696.9519482
8000,13,96,0.256944119,0.8,730.9338161
8000,14,96,0.272382203,0.8,767.8225402
8000,15,96,0.287718267,0.8,806.6341306
8000,16,96,0.30296218,0.8,847.7684037
8000,17,96,0.31812231,0.8,891.3988636
8000,18,96,0.333205831,0.8,938.0507811
8000,19,96,0.348218946,0.8,988.0844337
8000,20,96,0.363167061,0.8,1041.692958
8000,21,96,0.378054925,0.8,1099.186628
8000,22,96,0.392886731,0.8,1161.248191
8000,23,96,0.40766621,0.8,1229.002357
8000,24,96,0.422396693,0.8,1300.681285
8000,0,96,0.026357481,0.9,318.6828539
8000,1,96,0.051932952,0.9,346.890827
8000,2,96,0.072757417,0.9,369.1839082
8000,3,96,0.091866181,0.9,389.7735315
8000,4,96,0.110015252,0.9,409.7658124
8000,5,96,0.127529722,0.9,429.4969039
8000,6,96,0.14458448,0.9,449.7221984
8000,7,96,0.161286377,0.9,470.1634856
8000,8,96,0.177706342,0.9,491.1543794
8000,9,96,0.193894309,0.9,512.7173159
8000,10,96,0.209887002,0.9,535.1316431
8000,11,96,0.225712365,0.9,558.4045511
8000,12,96,0.241392249,0.9,582.5641001
8000,13,96,0.256944119,0.9,607.8701927
8000,14,96,0.272382203,0.9,634.3230576
8000,15,96,0.287718267,0.9,662.1866197
8000,16,96,0.30296218,0.9,691.243679
8000,17,96,0.31812231,0.9,722.3503494
8000,18,96,0.333205831,0.9,754.425546
8000,19,96,0.348218946,0.9,788.72957
8000,20,96,0.363167061,0.9,824.7804233
8000,21,96,0.378054925,0.9,863.2639966
8000,22,96,0.392886731,0.9,903.7399968
8000,23,96,0.40766621,0.9,947.4564685
8000,24,96,0.422396693,0.9,993.7476022
8000,0,96,0.026357481,1,286.1211287
8000,1,96,0.051932952,1,310.272815
8000,2,96,0.072757417,1,328.9545889
8000,3,96,0.091866181,1,346.0939814
8000,4,96,0.110015252,1,362.5739312
8000,5,96,0.127529722,1,378.7648358
8000,6,96,0.14458448,1,395.0643172
8000,7,96,0.161286377,1,411.4712063
8000,8,96,0.177706342,1,428.3592369
8000,9,96,0.193894309,1,445.350671
8000,10,96,0.209887002,1,462.9383144
8000,11,96,0.225712365,1,481.0432047
8000,12,96,0.241392249,1,499.8601538
8000,13,96,0.256944119,1,519.0317507
8000,14,96,0.272382203,1,539.5045527
8000,15,96,0.287718267,1,560.431936
8000,16,96,0.30296218,1,582.2756443
8000,17,96,0.31812231,1,605.1178549
8000,18,96,0.333205831,1,629.2744572
8000,19,96,0.348218946,1,654.0079631
8000,20,96,0.363167061,1,680.1801759
8000,21,96,0.378054925,1,707.3030387
8000,22,96,0.392886731,1,736.6977484
8000,23,96,0.40766621,1,767.0264209
8000,24,96,0.422396693,1,799.3219973
8500,0,94,0.020805368,0.4,655.1519712
8500,1,94,0.043561673,0.4,680.5123788
8500,2,94,0.062316853,0.4,719.1922213
8500,3,94,0.079625489,0.4,765.0213861
8500,4,94,0.09612603,0.4,818.1316577
8500,5,94,0.112092779,0.4,879.0993443
8500,6,94,0.127673157,0.4,948.8731087
8500,7,94,0.142957153,0.4,1029.480338
8500,8,94,0.158004464,0.4,1122.175455
8500,9,94,0.172857088,0.4,1228.514573
8500,10,94,0.1875459,0.4,1352.702106
8500,11,94,0.202094383,0.4,1497.463863
8500,12,94,0.216520892,0.4,1667.829467
8500,13,94,0.230840094,0.4,1870.184247
8500,14,94,0.245063933,0.4,2110.18637
8500,15,94,0.259202285,0.4,2401.905603
8500,16,94,0.273263431,0.4,2758.091209
8500,17,94,0.287254392,0.4,3200.798421
8500,18,94,0.301181185,0.4,3760.577119
8500,19,94,0.315049013,0.4,4451.87023
8500,20,94,0.32886241,0.4,5450.619962
8500,21,94,0.342625356,0.4,6788.284304
8500,22,94,0.356341367,0.4,8748.849169
8500,23,94,0.370013571,0.4,11871.46308
8500,24,94,0.383644758,0.4,143.9755974
8500,0,94,0.020805368,0.5,526.4040081
8500,1,94,0.043561673,0.5,526.1423218
8500,2,94,0.062316853,0.5,552.721353
8500,3,94,0.079625489,0.5,577.0118921
8500,4,94,0.09612603,0.5,605.2311829
8500,5,94,0.112092779,0.5,637.2342383
8500,6,94,0.127673157,0.5,672.5560176
8500,7,94,0.142957153,0.5,713.0506792
8500,8,94,0.158004464,0.5,757.7777454
8500,9,94,0.172857088,0.5,807.636886
8500,10,94,0.1875459,0.5,863.6359749
8500,11,94,0.202094383,0.5,927.6129667
8500,12,94,0.216520892,0.5,999.0531631
8500,13,94,0.230840094,0.5,1080.261357
8500,14,94,0.245063933,0.5,1171.034835
8500,15,94,0.259202285,0.5,1274.251226
8500,16,94,0.273263431,0.5,1393.795475
8500,17,94,0.287254392,0.5,1531.065055
8500,18,94,0.301181185,0.5,1688.846068
8500,19,94,0.315049013,0.5,1872.999242
8500,20,94,0.32886241,0.5,2071.794009
8500,21,94,0.342625356,0.5,2342.012519
8500,22,94,0.356341367,0.5,2646.991963
8500,23,94,0.370013571,0.5,3014.14337
8500,24,94,0.383644758,0.5,3463.291693
8500,25,94,0.397237437,0.5,4024.470206
8500,0,94,0.020805368,0.6,439.8211794
8500,1,94,0.043561673,0.6,439.6667054
8500,2,94,0.062316853,0.6,448.3979292
8500,3,94,0.079625489,0.6,463.0381942
8500,4,94,0.09612603,0.6,479.1996869
8500,5,94,0.112092779,0.6,497.6676708
8500,6,94,0.127673157,0.6,518.2484675
8500,7,94,0.142957153,0.6,541.4219841
8500,8,94,0.158004464,0.6,568.7101343
8500,9,94,0.172857088,0.6,594.7663202
8500,10,94,0.1875459,0.6,625.8415138
8500,11,94,0.202094383,0.6,660.0267769
8500,12,94,0.216520892,0.6,697.411816
8500,13,94,0.230840094,0.6,738.9257981
8500,14,94,0.245063933,0.6,784.3274123
8500,15,94,0.259202285,0.6,835.1225521
8500,16,94,0.273263431,0.6,891.2831263
8500,17,94,0.287254392,0.6,953.7403736
8500,18,94,0.301181185,0.6,1023.20212
8500,19,94,0.315049013,0.6,1100.834614
8500,20,94,0.32886241,0.6,1188.20684
8500,21,94,0.342625356,0.6,1286.185504
8500,22,94,0.356341367,0.6,1396.796523
8500,23,94,0.370013571,0.6,1522.692308
8500,24,94,0.383644758,0.6,1665.796182
8500,25,94,0.397237437,0.6,1830.370724
8500,0,94,0.020805368,0.7,377.5985247
8500,1,94,0.043561673,0.7,377.499863
8500,2,94,0.062316853,0.7,377.3981089
8500,3,94,0.079625489,0.7,386.3755432
8500,4,94,0.09612603,0.7,395.8706065
8500,5,94,0.112092779,0.7,407.4287851
8500,6,94,0.127673157,0.7,420.7621298
8500,7,94,0.142957153,0.7,435.0378501
8500,8,94,0.158004464,0.7,450.6689622
8500,9,94,0.172857088,0.7,468.5132448
8500,10,94,0.1875459,0.7,486.7957267
8500,11,94,0.202094383,0.7,507.414795
8500,12,94,0.216520892,0.7,529.7514069
8500,13,94,0.230840094,0.7,554.0981158
8500,14,94,0.245063933,0.7,580.6237192
